Ngay,Gio,Luong_mua,Truot_lo
1/12/2013,9,0.0,0
1/12/2013,10,0.0,0
1/12/2013,11,0.0,0
1/12/2013,12,0.0,0
1/12/2013,13,0.0,0
1/12/2013,14,0.0,0
1/12/2013,15,0.0,0
1/12/2013,16,0.0,0
1/12/2013,17,0.0,0
1/12/2013,18,0.0,0
1/12/2013,19,0.0,0
1/12/2013,20,0.0,0
1/12/2013,21,0.0,0
1/12/2013,22,0.0,0
1/12/2013,23,0.0,0
1/12/2013,24,0.0,0
1/13/2013,1,0.0,0
1/13/2013,2,0.0,0
1/13/2013,3,0.0,0
1/13/2013,4,0.0,0
1/13/2013,5,0.0,0
1/13/2013,6,0.0,0
1/13/2013,7,0.0,0
1/13/2013,8,0.0,0
1/13/2013,9,0.0,0
1/13/2013,10,0.0,0
1/13/2013,11,0.0,0
1/13/2013,12,0.0,0
1/13/2013,13,0.0,0
1/13/2013,14,0.0,0
1/13/2013,15,0.0,0
1/13/2013,16,0.0,0
1/13/2013,17,0.0,0
1/13/2013,18,0.0,0
1/13/2013,19,0.0,0
1/13/2013,20,0.0,0
1/13/2013,21,0.0,0
1/13/2013,22,0.0,0
1/13/2013,23,0.0,0
1/13/2013,24,0.0,0
1/14/2013,1,0.0,0
1/14/2013,2,0.0,0
1/14/2013,3,0.0,0
1/14/2013,4,0.0,0
1/14/2013,5,0.0,0
1/14/2013,6,0.0,0
1/14/2013,7,0.0,0
1/14/2013,8,0.0,0
1/14/2013,9,0.0,0
1/14/2013,10,0.0,0
1/14/2013,11,0.0,0
1/14/2013,12,0.0,0
1/14/2013,13,0.0,0
1/14/2013,14,0.0,0
1/14/2013,15,0.0,0
1/14/2013,16,0.0,0
1/14/2013,17,0.0,0
1/14/2013,18,0.0,0
1/14/2013,19,0.0,0
1/14/2013,20,0.0,0
1/14/2013,21,0.0,0
1/14/2013,22,0.0,0
1/14/2013,23,0.0,0
1/14/2013,24,0.0,0
1/15/2013,1,0.0,0
1/15/2013,2,0.0,0
1/15/2013,3,0.0,0
1/15/2013,4,0.0,0
1/15/2013,5,0.0,0
1/15/2013,6,0.0,0
1/15/2013,7,0.0,0
1/15/2013,8,0.0,0
1/15/2013,9,0.0,0
1/15/2013,10,0.0,0
1/15/2013,11,0.0,0
1/15/2013,12,0.0,0
1/15/2013,13,0.0,0
1/15/2013,14,0.0,0
1/15/2013,15,0.0,0
1/15/2013,16,0.0,0
1/15/2013,17,0.0,0
1/15/2013,18,0.0,0
1/15/2013,19,0.0,0
1/15/2013,20,0.0,0
1/15/2013,21,0.0,0
1/15/2013,22,0.0,0
1/15/2013,23,0.0,0
1/15/2013,24,0.0,0
1/16/2013,1,0.0,0
1/16/2013,2,0.0,0
1/16/2013,3,0.0,0
1/16/2013,4,0.0,0
1/16/2013,5,0.0,0
1/16/2013,6,0.0,0
1/16/2013,7,0.0,0
1/16/2013,8,0.0,0
1/16/2013,9,0.3,0
1/16/2013,10,0.0,0
1/16/2013,11,0.0,0
1/16/2013,12,0.0,0
1/16/2013,13,0.0,0
1/16/2013,14,0.0,0
1/16/2013,15,0.0,0
1/16/2013,16,0.0,0
1/16/2013,17,0.0,0
1/16/2013,18,0.0,0
1/16/2013,19,0.0,0
1/16/2013,20,0.6,0
1/16/2013,21,0.0,0
1/16/2013,22,0.0,0
1/16/2013,23,0.0,0
1/16/2013,24,0.0,0
1/17/2013,1,0.3,0
1/17/2013,2,0.1,0
1/17/2013,3,0.0,0
1/17/2013,4,0.0,0
1/17/2013,5,0.0,0
1/17/2013,6,0.1,0
1/17/2013,7,0.0,0
1/17/2013,8,0.0,0
1/17/2013,9,0.0,0
1/17/2013,10,0.2,0
1/17/2013,11,0.0,0
1/17/2013,12,0.0,0
1/17/2013,13,0.0,0
1/17/2013,14,0.0,0
1/17/2013,15,0.0,0
1/17/2013,16,0.0,0
1/17/2013,17,0.0,0
1/17/2013,18,0.0,0
1/17/2013,19,0.0,0
1/17/2013,20,0.0,0
1/17/2013,21,0.0,0
1/17/2013,22,0.0,0
1/17/2013,23,0.0,0
1/17/2013,24,0.0,0
1/18/2013,1,0.0,0
1/18/2013,2,0.0,0
1/18/2013,3,0.0,0
1/18/2013,4,0.0,0
1/18/2013,5,0.4,0
1/18/2013,6,0.5,0
1/18/2013,7,0.0,0
1/18/2013,8,0.3,0
1/18/2013,9,0.1,0
1/18/2013,10,0.0,0
1/18/2013,11,0.1,0
1/18/2013,12,0.7,0
1/18/2013,13,0.6,0
1/18/2013,14,0.0,0
1/18/2013,15,0.0,0
1/18/2013,16,0.0,0
1/18/2013,17,0.0,0
1/18/2013,18,0.0,0
1/18/2013,19,0.0,0
1/18/2013,20,0.0,0
1/18/2013,21,0.6,0
1/18/2013,22,0.0,0
1/18/2013,23,0.0,0
1/18/2013,24,0.0,0
1/19/2013,1,0.1,0
1/19/2013,2,0.0,0
1/19/2013,3,0.0,0
1/19/2013,4,0.0,0
1/19/2013,5,0.5,0
1/19/2013,6,0.1,0
1/19/2013,7,0.4,0
1/19/2013,8,0.0,0
1/19/2013,9,0.0,0
1/19/2013,10,0.0,0
1/19/2013,11,0.8,0
1/19/2013,12,0.2,0
1/19/2013,13,0.1,0
1/19/2013,14,0.4,0
1/19/2013,15,0.7,0
1/19/2013,16,0.5,0
1/19/2013,17,0.2,0
1/19/2013,18,0.0,0
1/19/2013,19,0.0,0
1/19/2013,20,0.0,0
1/19/2013,21,0.0,0
1/19/2013,22,0.0,0
1/19/2013,23,0.0,0
1/19/2013,24,0.0,0
1/20/2013,1,0.0,0
1/20/2013,2,0.0,0
1/20/2013,3,0.0,0
1/20/2013,4,0.0,0
1/20/2013,5,0.1,0
1/20/2013,6,0.0,0
1/20/2013,7,0.0,0
1/20/2013,8,0.0,0
1/20/2013,9,0.0,0
1/20/2013,10,0.0,0
1/20/2013,11,0.0,0
1/20/2013,12,0.0,0
1/20/2013,13,0.0,0
1/20/2013,14,0.0,0
1/20/2013,15,0.0,0
1/20/2013,16,0.0,0
1/20/2013,17,0.0,0
1/20/2013,18,0.0,0
1/20/2013,19,0.0,0
1/20/2013,20,0.0,0
1/20/2013,21,0.0,0
1/20/2013,22,0.0,0
1/20/2013,23,0.0,0
1/20/2013,24,0.0,0
1/21/2013,1,0.0,0
1/21/2013,2,0.0,0
1/21/2013,3,0.0,0
1/21/2013,4,0.0,0
1/21/2013,5,0.0,0
1/21/2013,6,0.0,0
1/21/2013,7,0.0,0
1/21/2013,8,0.0,0
1/21/2013,9,0.0,0
1/21/2013,10,0.0,0
1/21/2013,11,0.0,0
1/21/2013,12,0.0,0
1/21/2013,13,0.0,0
1/21/2013,14,0.0,0
1/21/2013,15,0.0,0
1/21/2013,16,0.0,0
1/21/2013,17,0.0,0
1/21/2013,18,0.0,0
1/21/2013,19,0.0,0
1/21/2013,20,0.0,0
1/21/2013,21,0.0,0
1/21/2013,22,0.0,0
1/21/2013,23,0.0,0
1/21/2013,24,0.0,0
1/22/2013,1,0.0,0
1/22/2013,2,0.0,0
1/22/2013,3,0.0,0
1/22/2013,4,0.0,0
1/22/2013,5,0.0,0
1/22/2013,6,0.0,0
1/22/2013,7,0.0,0
1/22/2013,8,0.0,0
1/22/2013,9,0.0,0
1/22/2013,10,0.0,0
1/22/2013,11,0.0,0
1/22/2013,12,0.0,0
1/22/2013,13,0.0,0
1/22/2013,14,0.0,0
1/22/2013,15,0.0,0
1/22/2013,16,0.0,0
1/22/2013,17,0.0,0
1/22/2013,18,0.0,0
1/22/2013,19,0.0,0
1/22/2013,20,0.0,0
1/22/2013,21,0.0,0
1/22/2013,22,0.0,0
1/22/2013,23,0.0,0
1/22/2013,24,0.0,0
1/23/2013,1,0.0,0
1/23/2013,2,0.0,0
1/23/2013,3,0.0,0
1/23/2013,4,0.0,0
1/23/2013,5,0.0,0
1/23/2013,6,0.0,0
1/23/2013,7,0.0,0
1/23/2013,8,0.0,0
1/23/2013,9,0.0,0
1/23/2013,10,0.0,0
1/23/2013,11,0.0,0
1/23/2013,12,0.0,0
1/23/2013,13,0.0,0
1/23/2013,14,0.0,0
1/23/2013,15,0.0,0
1/23/2013,16,0.0,0
1/23/2013,17,0.0,0
1/23/2013,18,0.0,0
1/23/2013,19,0.0,0
1/23/2013,20,0.0,0
1/23/2013,21,0.0,0
1/23/2013,22,0.0,0
1/23/2013,23,0.0,0
1/23/2013,24,0.0,0
1/24/2013,1,0.0,0
1/24/2013,2,0.0,0
1/24/2013,3,0.0,0
1/24/2013,4,0.0,0
1/24/2013,5,0.0,0
1/24/2013,6,0.0,0
1/24/2013,7,0.0,0
1/24/2013,8,0.0,0
1/24/2013,9,0.0,0
1/24/2013,10,0.0,0
1/24/2013,11,0.0,0
1/24/2013,12,0.0,0
1/24/2013,13,0.0,0
1/24/2013,14,0.0,0
1/24/2013,15,0.0,0
1/24/2013,16,0.0,0
1/24/2013,17,0.0,0
1/24/2013,18,0.0,0
1/24/2013,19,0.0,0
1/24/2013,20,0.0,0
1/24/2013,21,0.0,0
1/24/2013,22,0.0,0
1/24/2013,23,0.0,0
1/24/2013,24,0.0,0
1/25/2013,1,0.0,0
1/25/2013,2,0.0,0
1/25/2013,3,0.0,0
1/25/2013,4,0.0,0
1/25/2013,5,0.0,0
1/25/2013,6,0.0,0
1/25/2013,7,0.0,0
1/25/2013,8,0.0,0
1/25/2013,9,0.1,0
1/25/2013,10,0.9,0
1/25/2013,11,1.0,0
1/25/2013,12,0.0,0
1/25/2013,13,1.4,0
1/25/2013,14,0.5,0
1/25/2013,15,0.0,0
1/25/2013,16,0.0,0
1/25/2013,17,0.0,0
1/25/2013,18,0.0,0
1/25/2013,19,0.0,0
1/25/2013,20,0.0,0
1/25/2013,21,0.0,0
1/25/2013,22,0.0,0
1/25/2013,23,0.0,0
1/25/2013,24,0.0,0
1/26/2013,1,0.0,0
1/26/2013,2,0.0,0
1/26/2013,3,0.0,0
1/26/2013,4,0.0,0
1/26/2013,5,0.0,0
1/26/2013,6,0.0,0
1/26/2013,7,0.0,0
1/26/2013,8,0.0,0
1/26/2013,9,0.0,0
1/26/2013,10,0.0,0
1/26/2013,11,0.0,0
1/26/2013,12,0.0,0
1/26/2013,13,0.0,0
1/26/2013,14,0.0,0
1/26/2013,15,0.0,0
1/26/2013,16,0.0,0
1/26/2013,17,0.0,0
1/26/2013,18,0.0,0
1/26/2013,19,0.0,0
1/26/2013,20,0.0,0
1/26/2013,21,0.0,0
1/26/2013,22,0.0,0
1/26/2013,23,0.0,0
1/26/2013,24,0.0,0
1/27/2013,1,0.0,0
1/27/2013,2,0.0,0
1/27/2013,3,0.0,0
1/27/2013,4,0.0,0
1/27/2013,5,0.0,0
1/27/2013,6,0.0,0
1/27/2013,7,0.0,0
1/27/2013,8,0.0,0
1/27/2013,9,0.3,0
1/27/2013,10,0.1,0
1/27/2013,11,0.0,0
1/27/2013,12,0.0,0
1/27/2013,13,0.0,0
1/27/2013,14,0.0,0
1/27/2013,15,0.0,0
1/27/2013,16,0.0,0
1/27/2013,17,0.8,0
1/27/2013,18,0.2,0
1/27/2013,19,0.0,0
1/27/2013,20,0.0,0
1/27/2013,21,0.0,0
1/27/2013,22,0.6,0
1/27/2013,23,1.1,0
1/27/2013,24,0.0,0
1/28/2013,1,0.0,0
1/28/2013,2,0.1,0
1/28/2013,3,0.0,0
1/28/2013,4,0.2,0
1/28/2013,5,0.5,0
1/28/2013,6,0.0,0
1/28/2013,7,0.0,0
1/28/2013,8,0.0,0
1/28/2013,9,0.0,0
1/28/2013,10,0.2,0
1/28/2013,11,2.0,0
1/28/2013,12,0.2,0
1/28/2013,13,1.4,0
1/28/2013,14,0.1,0
1/28/2013,15,0.2,0
1/28/2013,16,0.0,0
1/28/2013,17,0.0,0
1/28/2013,18,0.0,0
1/28/2013,19,0.0,0
1/28/2013,20,0.0,0
1/28/2013,21,0.0,0
1/28/2013,22,0.0,0
1/28/2013,23,0.0,0
1/28/2013,24,0.5,0
1/29/2013,1,1.1,0
1/29/2013,2,0.0,0
1/29/2013,3,0.0,0
1/29/2013,4,0.0,0
1/29/2013,5,0.0,0
1/29/2013,6,0.0,0
1/29/2013,7,0.0,0
1/29/2013,8,0.1,0
1/29/2013,9,0.0,0
1/29/2013,10,0.0,0
1/29/2013,11,0.0,0
1/29/2013,12,0.0,0
1/29/2013,13,0.0,0
1/29/2013,14,0.0,0
1/29/2013,15,0.0,0
1/29/2013,16,0.2,0
1/29/2013,17,0.0,0
1/29/2013,18,0.0,0
1/29/2013,19,0.1,0
1/29/2013,20,0.2,0
1/29/2013,21,0.0,0
1/29/2013,22,0.0,0
1/29/2013,23,0.0,0
1/29/2013,24,0.0,0
1/30/2013,1,0.0,0
1/30/2013,2,0.1,0
1/30/2013,3,0.0,0
1/30/2013,4,0.0,0
1/30/2013,5,0.0,0
1/30/2013,6,0.0,0
1/30/2013,7,0.0,0
1/30/2013,8,0.0,0
1/30/2013,9,0.0,0
1/30/2013,10,0.0,0
1/30/2013,11,0.0,0
1/30/2013,12,0.0,0
1/30/2013,13,0.0,0
1/30/2013,14,0.0,0
1/30/2013,15,0.0,0
1/30/2013,16,0.0,0
1/30/2013,17,0.0,0
1/30/2013,18,0.0,0
1/30/2013,19,0.0,0
1/30/2013,20,0.0,0
1/30/2013,21,0.0,0
1/30/2013,22,0.0,0
1/30/2013,23,0.0,0
1/30/2013,24,0.0,0
1/31/2013,1,0.0,0
1/31/2013,2,0.0,0
1/31/2013,3,0.0,0
1/31/2013,4,0.0,0
1/31/2013,5,0.0,0
1/31/2013,6,0.0,0
1/31/2013,7,0.0,0
1/31/2013,8,0.0,0
1/31/2013,9,0.1,0
1/31/2013,10,0.0,0
1/31/2013,11,0.0,0
1/31/2013,12,0.2,0
1/31/2013,13,0.0,0
1/31/2013,14,0.0,0
1/31/2013,15,0.0,0
1/31/2013,16,0.0,0
1/31/2013,17,0.0,0
1/31/2013,18,0.0,0
1/31/2013,19,0.0,0
1/31/2013,20,0.0,0
1/31/2013,21,0.0,0
1/31/2013,22,0.0,0
1/31/2013,23,0.0,0
1/31/2013,24,0.0,0
2/1/2013,1,,0
2/1/2013,2,,0
2/1/2013,3,,0
2/1/2013,4,,0
2/1/2013,5,,0
2/1/2013,6,,0
2/1/2013,7,,0
2/1/2013,8,,0
2/1/2013,9,,0
2/1/2013,10,,0
2/1/2013,11,,0
2/1/2013,12,,0
2/1/2013,13,,0
2/1/2013,14,,0
2/1/2013,15,,0
2/1/2013,16,,0
2/1/2013,17,,0
2/1/2013,18,,0
2/1/2013,19,,0
2/1/2013,20,,0
2/1/2013,21,,0
2/1/2013,22,,0
2/1/2013,23,,0
2/1/2013,24,,0
2/2/2013,1,0.0,0
2/2/2013,2,0.0,0
2/2/2013,3,0.0,0
2/2/2013,4,0.0,0
2/2/2013,5,0.0,0
2/2/2013,6,0.0,0
2/2/2013,7,0.0,0
2/2/2013,8,0.0,0
2/2/2013,9,0.0,0
2/2/2013,10,0.0,0
2/2/2013,11,0.0,0
2/2/2013,12,0.0,0
2/2/2013,13,0.0,0
2/2/2013,14,0.0,0
2/2/2013,15,0.0,0
2/2/2013,16,0.0,0
2/2/2013,17,0.0,0
2/2/2013,18,0.0,0
2/2/2013,19,0.0,0
2/2/2013,20,0.0,0
2/2/2013,21,0.0,0
2/2/2013,22,0.0,0
2/2/2013,23,0.0,0
2/2/2013,24,0.0,0
2/3/2013,1,0.0,0
2/3/2013,2,0.0,0
2/3/2013,3,0.0,0
2/3/2013,4,0.0,0
2/3/2013,5,0.0,0
2/3/2013,6,0.0,0
2/3/2013,7,0.0,0
2/3/2013,8,0.0,0
2/3/2013,9,0.0,0
2/3/2013,10,0.0,0
2/3/2013,11,0.0,0
2/3/2013,12,0.0,0
2/3/2013,13,0.0,0
2/3/2013,14,0.0,0
2/3/2013,15,0.0,0
2/3/2013,16,0.0,0
2/3/2013,17,0.0,0
2/3/2013,18,0.0,0
2/3/2013,19,0.0,0
2/3/2013,20,0.0,0
2/3/2013,21,0.0,0
2/3/2013,22,0.0,0
2/3/2013,23,0.0,0
2/3/2013,24,0.0,0
2/4/2013,1,0.0,0
2/4/2013,2,0.0,0
2/4/2013,3,0.0,0
2/4/2013,4,0.0,0
2/4/2013,5,0.0,0
2/4/2013,6,0.0,0
2/4/2013,7,0.0,0
2/4/2013,8,0.0,0
2/4/2013,9,0.0,0
2/4/2013,10,0.0,0
2/4/2013,11,0.0,0
2/4/2013,12,0.0,0
2/4/2013,13,0.0,0
2/4/2013,14,0.0,0
2/4/2013,15,0.0,0
2/4/2013,16,0.0,0
2/4/2013,17,0.0,0
2/4/2013,18,0.0,0
2/4/2013,19,0.0,0
2/4/2013,20,0.0,0
2/4/2013,21,0.0,0
2/4/2013,22,0.0,0
2/4/2013,23,0.0,0
2/4/2013,24,0.0,0
2/5/2013,1,0.0,0
2/5/2013,2,0.0,0
2/5/2013,3,0.0,0
2/5/2013,4,0.0,0
2/5/2013,5,0.0,0
2/5/2013,6,0.0,0
2/5/2013,7,0.0,0
2/5/2013,8,0.0,0
2/5/2013,9,0.0,0
2/5/2013,10,0.0,0
2/5/2013,11,0.0,0
2/5/2013,12,0.0,0
2/5/2013,13,0.0,0
2/5/2013,14,0.0,0
2/5/2013,15,0.0,0
2/5/2013,16,0.0,0
2/5/2013,17,0.0,0
2/5/2013,18,0.0,0
2/5/2013,19,0.0,0
2/5/2013,20,0.0,0
2/5/2013,21,0.0,0
2/5/2013,22,0.0,0
2/5/2013,23,0.0,0
2/5/2013,24,0.0,0
2/6/2013,1,0.0,0
2/6/2013,2,0.0,0
2/6/2013,3,0.0,0
2/6/2013,4,0.0,0
2/6/2013,5,0.0,0
2/6/2013,6,0.0,0
2/6/2013,7,0.0,0
2/6/2013,8,0.0,0
2/6/2013,9,0.0,0
2/6/2013,10,0.0,0
2/6/2013,11,0.0,0
2/6/2013,12,0.0,0
2/6/2013,13,0.0,0
2/6/2013,14,0.0,0
2/6/2013,15,0.0,0
2/6/2013,16,0.0,0
2/6/2013,17,0.0,0
2/6/2013,18,0.0,0
2/6/2013,19,0.0,0
2/6/2013,20,0.0,0
2/6/2013,21,0.0,0
2/6/2013,22,0.0,0
2/6/2013,23,0.0,0
2/6/2013,24,0.0,0
2/7/2013,1,0.0,0
2/7/2013,2,0.0,0
2/7/2013,3,0.0,0
2/7/2013,4,0.0,0
2/7/2013,5,0.0,0
2/7/2013,6,0.0,0
2/7/2013,7,0.0,0
2/7/2013,8,0.0,0
2/7/2013,9,0.0,0
2/7/2013,10,0.0,0
2/7/2013,11,0.0,0
2/7/2013,12,0.0,0
2/7/2013,13,0.0,0
2/7/2013,14,0.0,0
2/7/2013,15,0.0,0
2/7/2013,16,0.0,0
2/7/2013,17,0.0,0
2/7/2013,18,0.0,0
2/7/2013,19,0.0,0
2/7/2013,20,0.0,0
2/7/2013,21,0.0,0
2/7/2013,22,0.0,0
2/7/2013,23,0.0,0
2/7/2013,24,0.0,0
2/8/2013,1,0.0,0
2/8/2013,2,0.0,0
2/8/2013,3,0.0,0
2/8/2013,4,0.0,0
2/8/2013,5,0.0,0
2/8/2013,6,0.0,0
2/8/2013,7,0.0,0
2/8/2013,8,0.0,0
2/8/2013,9,0.0,0
2/8/2013,10,0.0,0
2/8/2013,11,0.0,0
2/8/2013,12,0.0,0
2/8/2013,13,0.0,0
2/8/2013,14,0.0,0
2/8/2013,15,0.0,0
2/8/2013,16,0.0,0
2/8/2013,17,0.0,0
2/8/2013,18,0.0,0
2/8/2013,19,0.0,0
2/8/2013,20,0.0,0
2/8/2013,21,0.0,0
2/8/2013,22,0.0,0
2/8/2013,23,0.0,0
2/8/2013,24,0.0,0
2/9/2013,1,0.0,0
2/9/2013,2,0.0,0
2/9/2013,3,0.0,0
2/9/2013,4,0.0,0
2/9/2013,5,0.0,0
2/9/2013,6,0.0,0
2/9/2013,7,0.0,0
2/9/2013,8,0.0,0
2/9/2013,9,0.0,0
2/9/2013,10,0.0,0
2/9/2013,11,0.0,0
2/9/2013,12,0.0,0
2/9/2013,13,0.0,0
2/9/2013,14,0.0,0
2/9/2013,15,0.0,0
2/9/2013,16,0.0,0
2/9/2013,17,0.0,0
2/9/2013,18,0.0,0
2/9/2013,19,0.0,0
2/9/2013,20,0.0,0
2/9/2013,21,0.0,0
2/9/2013,22,0.0,0
2/9/2013,23,0.0,0
2/9/2013,24,0.0,0
2/10/2013,1,0.0,0
2/10/2013,2,0.1,0
2/10/2013,3,0.0,0
2/10/2013,4,0.5,0
2/10/2013,5,0.8,0
2/10/2013,6,0.4,0
2/10/2013,7,0.0,0
2/10/2013,8,0.2,0
2/10/2013,9,0.0,0
2/10/2013,10,0.0,0
2/10/2013,11,0.0,0
2/10/2013,12,0.0,0
2/10/2013,13,2.5,0
2/10/2013,14,0.0,0
2/10/2013,15,1.7,0
2/10/2013,16,0.0,0
2/10/2013,17,0.0,0
2/10/2013,18,0.0,0
2/10/2013,19,0.0,0
2/10/2013,20,0.0,0
2/10/2013,21,0.0,0
2/10/2013,22,0.0,0
2/10/2013,23,0.0,0
2/10/2013,24,0.0,0
2/11/2013,1,0.0,0
2/11/2013,2,0.0,0
2/11/2013,3,0.0,0
2/11/2013,4,0.0,0
2/11/2013,5,0.0,0
2/11/2013,6,0.0,0
2/11/2013,7,0.0,0
2/11/2013,8,0.0,0
2/11/2013,9,0.0,0
2/11/2013,10,0.0,0
2/11/2013,11,0.0,0
2/11/2013,12,0.0,0
2/11/2013,13,0.0,0
2/11/2013,14,0.0,0
2/11/2013,15,0.0,0
2/11/2013,16,0.0,0
2/11/2013,17,0.0,0
2/11/2013,18,0.0,0
2/11/2013,19,0.0,0
2/11/2013,20,0.0,0
2/11/2013,21,0.4,0
2/11/2013,22,0.0,0
2/11/2013,23,0.0,0
2/11/2013,24,0.0,0
2/12/2013,1,0.0,0
2/12/2013,2,0.0,0
2/12/2013,3,0.0,0
2/12/2013,4,0.0,0
2/12/2013,5,0.0,0
2/12/2013,6,0.0,0
2/12/2013,7,0.0,0
2/12/2013,8,0.0,0
2/12/2013,9,0.0,0
2/12/2013,10,0.0,0
2/12/2013,11,0.0,0
2/12/2013,12,0.0,0
2/12/2013,13,0.0,0
2/12/2013,14,0.0,0
2/12/2013,15,0.0,0
2/12/2013,16,0.0,0
2/12/2013,17,0.0,0
2/12/2013,18,0.0,0
2/12/2013,19,0.0,0
2/12/2013,20,0.0,0
2/12/2013,21,0.0,0
2/12/2013,22,0.0,0
2/12/2013,23,0.0,0
2/12/2013,24,0.0,0
2/13/2013,1,0.3,0
2/13/2013,2,0.7,0
2/13/2013,3,0.0,0
2/13/2013,4,0.0,0
2/13/2013,5,0.0,0
2/13/2013,6,0.1,0
2/13/2013,7,1.7,0
2/13/2013,8,0.0,0
2/13/2013,9,0.0,0
2/13/2013,10,0.0,0
2/13/2013,11,0.0,0
2/13/2013,12,0.0,0
2/13/2013,13,0.0,0
2/13/2013,14,0.4,0
2/13/2013,15,0.0,0
2/13/2013,16,0.0,0
2/13/2013,17,0.0,0
2/13/2013,18,0.0,0
2/13/2013,19,0.0,0
2/13/2013,20,0.0,0
2/13/2013,21,0.0,0
2/13/2013,22,0.0,0
2/13/2013,23,0.1,0
2/13/2013,24,0.0,0
2/14/2013,1,0.0,0
2/14/2013,2,0.0,0
2/14/2013,3,0.0,0
2/14/2013,4,0.1,0
2/14/2013,5,0.0,0
2/14/2013,6,0.0,0
2/14/2013,7,0.3,0
2/14/2013,8,0.0,0
2/14/2013,9,0.0,0
2/14/2013,10,0.0,0
2/14/2013,11,0.0,0
2/14/2013,12,0.0,0
2/14/2013,13,0.0,0
2/14/2013,14,0.0,0
2/14/2013,15,0.0,0
2/14/2013,16,0.0,0
2/14/2013,17,0.0,0
2/14/2013,18,0.0,0
2/14/2013,19,0.0,0
2/14/2013,20,0.0,0
2/14/2013,21,0.0,0
2/14/2013,22,0.0,0
2/14/2013,23,0.0,0
2/14/2013,24,0.0,0
2/15/2013,1,0.0,0
2/15/2013,2,0.0,0
2/15/2013,3,0.0,0
2/15/2013,4,0.0,0
2/15/2013,5,0.0,0
2/15/2013,6,0.0,0
2/15/2013,7,0.0,0
2/15/2013,8,0.0,0
2/15/2013,9,0.0,0
2/15/2013,10,0.0,0
2/15/2013,11,0.0,0
2/15/2013,12,0.0,0
2/15/2013,13,0.0,0
2/15/2013,14,0.0,0
2/15/2013,15,0.0,0
2/15/2013,16,0.0,0
2/15/2013,17,0.0,0
2/15/2013,18,0.0,0
2/15/2013,19,0.0,0
2/15/2013,20,0.0,0
2/15/2013,21,0.0,0
2/15/2013,22,0.0,0
2/15/2013,23,0.0,0
2/15/2013,24,0.0,0
2/16/2013,1,0.0,0
2/16/2013,2,0.0,0
2/16/2013,3,0.0,0
2/16/2013,4,0.0,0
2/16/2013,5,0.0,0
2/16/2013,6,0.0,0
2/16/2013,7,0.0,0
2/16/2013,8,0.0,0
2/16/2013,9,0.0,0
2/16/2013,10,0.0,0
2/16/2013,11,0.0,0
2/16/2013,12,0.0,0
2/16/2013,13,0.0,0
2/16/2013,14,0.0,0
2/16/2013,15,0.7,0
2/16/2013,16,0.5,0
2/16/2013,17,0.0,0
2/16/2013,18,0.0,0
2/16/2013,19,0.0,0
2/16/2013,20,0.0,0
2/16/2013,21,0.0,0
2/16/2013,22,0.0,0
2/16/2013,23,0.0,0
2/16/2013,24,0.0,0
2/17/2013,1,0.0,0
2/17/2013,2,0.0,0
2/17/2013,3,0.0,0
2/17/2013,4,0.0,0
2/17/2013,5,0.0,0
2/17/2013,6,0.0,0
2/17/2013,7,0.0,0
2/17/2013,8,0.0,0
2/17/2013,9,0.0,0
2/17/2013,10,0.0,0
2/17/2013,11,0.0,0
2/17/2013,12,0.0,0
2/17/2013,13,0.0,0
2/17/2013,14,0.0,0
2/17/2013,15,0.0,0
2/17/2013,16,0.0,0
2/17/2013,17,0.0,0
2/17/2013,18,0.0,0
2/17/2013,19,0.0,0
2/17/2013,20,0.0,0
2/17/2013,21,0.0,0
2/17/2013,22,0.0,0
2/17/2013,23,0.0,0
2/17/2013,24,0.0,0
2/18/2013,1,0.0,0
2/18/2013,2,0.0,0
2/18/2013,3,0.0,0
2/18/2013,4,0.0,0
2/18/2013,5,0.0,0
2/18/2013,6,0.0,0
2/18/2013,7,0.0,0
2/18/2013,8,0.0,0
2/18/2013,9,0.0,0
2/18/2013,10,0.0,0
2/18/2013,11,0.0,0
2/18/2013,12,0.0,0
2/18/2013,13,0.0,0
2/18/2013,14,0.0,0
2/18/2013,15,0.0,0
2/18/2013,16,0.0,0
2/18/2013,17,0.0,0
2/18/2013,18,0.0,0
2/18/2013,19,0.0,0
2/18/2013,20,0.0,0
2/18/2013,21,0.0,0
2/18/2013,22,0.0,0
2/18/2013,23,0.0,0
2/18/2013,24,0.0,0
2/19/2013,1,0.0,0
2/19/2013,2,0.0,0
2/19/2013,3,0.0,0
2/19/2013,4,0.0,0
2/19/2013,5,0.0,0
2/19/2013,6,0.0,0
2/19/2013,7,0.0,0
2/19/2013,8,0.0,0
2/19/2013,9,0.0,0
2/19/2013,10,0.0,0
2/19/2013,11,0.0,0
2/19/2013,12,0.0,0
2/19/2013,13,0.0,0
2/19/2013,14,0.0,0
2/19/2013,15,0.0,0
2/19/2013,16,0.0,0
2/19/2013,17,0.0,0
2/19/2013,18,0.0,0
2/19/2013,19,0.0,0
2/19/2013,20,0.0,0
2/19/2013,21,0.0,0
2/19/2013,22,0.0,0
2/19/2013,23,0.0,0
2/19/2013,24,0.0,0
2/20/2013,1,0.0,0
2/20/2013,2,0.0,0
2/20/2013,3,0.0,0
2/20/2013,4,0.0,0
2/20/2013,5,0.0,0
2/20/2013,6,0.0,0
2/20/2013,7,0.0,0
2/20/2013,8,0.0,0
